n,variance,layer,architecture,task,kind,source
234,3388.3718160828707,c2,AtlasNet,nf_10000,Untrained,PyTorch
235,3375.2550527955277,c2,AtlasNet,nf_10000,Untrained,PyTorch
236,3352.804360242812,c2,AtlasNet,nf_10000,Untrained,PyTorch
237,3345.262666496809,c2,AtlasNet,nf_10000,Untrained,PyTorch
238,3331.1653285097786,c2,AtlasNet,nf_10000,Untrained,PyTorch
239,3300.653122949746,c2,AtlasNet,nf_10000,Untrained,PyTorch
240,3291.778641745223,c2,AtlasNet,nf_10000,Untrained,PyTorch
241,3269.409702912764,c2,AtlasNet,nf_10000,Untrained,PyTorch
242,3255.2287212511815,c2,AtlasNet,nf_10000,Untrained,PyTorch
243,3237.62067187973,c2,AtlasNet,nf_10000,Untrained,PyTorch
244,3230.447093998296,c2,AtlasNet,nf_10000,Untrained,PyTorch
245,3221.0643368642905,c2,AtlasNet,nf_10000,Untrained,PyTorch
246,3201.946033322475,c2,AtlasNet,nf_10000,Untrained,PyTorch
247,3190.8890080485476,c2,AtlasNet,nf_10000,Untrained,PyTorch
248,3156.285622703536,c2,AtlasNet,nf_10000,Untrained,PyTorch
249,3152.5253805097764,c2,AtlasNet,nf_10000,Untrained,PyTorch
250,3134.0695429943803,c2,AtlasNet,nf_10000,Untrained,PyTorch
251,3127.2457005194096,c2,AtlasNet,nf_10000,Untrained,PyTorch
252,3118.9435027568134,c2,AtlasNet,nf_10000,Untrained,PyTorch
253,3109.570502246766,c2,AtlasNet,nf_10000,Untrained,PyTorch
254,3099.4086302618975,c2,AtlasNet,nf_10000,Untrained,PyTorch
255,3096.354636406442,c2,AtlasNet,nf_10000,Untrained,PyTorch
256,3075.9113240390375,c2,AtlasNet,nf_10000,Untrained,PyTorch
257,3072.4919201553553,c2,AtlasNet,nf_10000,Untrained,PyTorch
258,3061.577846014603,c2,AtlasNet,nf_10000,Untrained,PyTorch
259,3035.503777152785,c2,AtlasNet,nf_10000,Untrained,PyTorch
260,3027.027827012051,c2,AtlasNet,nf_10000,Untrained,PyTorch
261,3013.935769703143,c2,AtlasNet,nf_10000,Untrained,PyTorch
262,3000.360303584497,c2,AtlasNet,nf_10000,Untrained,PyTorch
263,2985.85672272878,c2,AtlasNet,nf_10000,Untrained,PyTorch
264,2973.7556507884556,c2,AtlasNet,nf_10000,Untrained,PyTorch
265,2963.0636374833207,c2,AtlasNet,nf_10000,Untrained,PyTorch
266,2946.730651605179,c2,AtlasNet,nf_10000,Untrained,PyTorch
267,2939.250517799835,c2,AtlasNet,nf_10000,Untrained,PyTorch
268,2931.1882114853465,c2,AtlasNet,nf_10000,Untrained,PyTorch
269,2914.5179697041767,c2,AtlasNet,nf_10000,Untrained,PyTorch
270,2902.2881483654405,c2,AtlasNet,nf_10000,Untrained,PyTorch
271,2896.7729929759626,c2,AtlasNet,nf_10000,Untrained,PyTorch
272,2895.057105854816,c2,AtlasNet,nf_10000,Untrained,PyTorch
273,2883.6901230545113,c2,AtlasNet,nf_10000,Untrained,PyTorch
274,2866.7961947743934,c2,AtlasNet,nf_10000,Untrained,PyTorch
275,2848.4117545449794,c2,AtlasNet,nf_10000,Untrained,PyTorch
276,2835.6096887158387,c2,AtlasNet,nf_10000,Untrained,PyTorch
277,2827.9984246946506,c2,AtlasNet,nf_10000,Untrained,PyTorch
278,2809.708839453451,c2,AtlasNet,nf_10000,Untrained,PyTorch
279,2802.192793370786,c2,AtlasNet,nf_10000,Untrained,PyTorch
280,2794.3538526026787,c2,AtlasNet,nf_10000,Untrained,PyTorch
281,2775.9318808208086,c2,AtlasNet,nf_10000,Untrained,PyTorch
282,2764.0496811666567,c2,AtlasNet,nf_10000,Untrained,PyTorch
283,2751.9891342679684,c2,AtlasNet,nf_10000,Untrained,PyTorch
284,2738.3142760870765,c2,AtlasNet,nf_10000,Untrained,PyTorch
285,2730.1913317783824,c2,AtlasNet,nf_10000,Untrained,PyTorch
286,2713.1508147304794,c2,AtlasNet,nf_10000,Untrained,PyTorch
287,2708.937838633512,c2,AtlasNet,nf_10000,Untrained,PyTorch
288,2681.1188617592547,c2,AtlasNet,nf_10000,Untrained,PyTorch
289,2674.314460617073,c2,AtlasNet,nf_10000,Untrained,PyTorch
290,2665.901101986035,c2,AtlasNet,nf_10000,Untrained,PyTorch
291,2649.8576196927766,c2,AtlasNet,nf_10000,Untrained,PyTorch
292,2641.462327368917,c2,AtlasNet,nf_10000,Untrained,PyTorch
293,2635.1028698266086,c2,AtlasNet,nf_10000,Untrained,PyTorch
294,2628.5354049510893,c2,AtlasNet,nf_10000,Untrained,PyTorch
295,2618.85998440197,c2,AtlasNet,nf_10000,Untrained,PyTorch
296,2612.82804799983,c2,AtlasNet,nf_10000,Untrained,PyTorch
297,2593.0040746044583,c2,AtlasNet,nf_10000,Untrained,PyTorch
298,2590.166955164609,c2,AtlasNet,nf_10000,Untrained,PyTorch
299,2582.460470078561,c2,AtlasNet,nf_10000,Untrained,PyTorch
300,2559.756035089065,c2,AtlasNet,nf_10000,Untrained,PyTorch
301,2558.26421142352,c2,AtlasNet,nf_10000,Untrained,PyTorch
302,2545.871249652537,c2,AtlasNet,nf_10000,Untrained,PyTorch
303,2538.4349896106464,c2,AtlasNet,nf_10000,Untrained,PyTorch
304,2522.561087705427,c2,AtlasNet,nf_10000,Untrained,PyTorch
305,2513.909004373526,c2,AtlasNet,nf_10000,Untrained,PyTorch
306,2506.447099305748,c2,AtlasNet,nf_10000,Untrained,PyTorch
307,2501.4251742805955,c2,AtlasNet,nf_10000,Untrained,PyTorch
308,2480.749802771457,c2,AtlasNet,nf_10000,Untrained,PyTorch
309,2465.980629590832,c2,AtlasNet,nf_10000,Untrained,PyTorch
310,2457.955505550059,c2,AtlasNet,nf_10000,Untrained,PyTorch
311,2451.9695608678244,c2,AtlasNet,nf_10000,Untrained,PyTorch
312,2442.8359137406,c2,AtlasNet,nf_10000,Untrained,PyTorch
313,2439.082947561748,c2,AtlasNet,nf_10000,Untrained,PyTorch
314,2422.6956385182807,c2,AtlasNet,nf_10000,Untrained,PyTorch
315,2408.125228157774,c2,AtlasNet,nf_10000,Untrained,PyTorch
316,2405.583796837209,c2,AtlasNet,nf_10000,Untrained,PyTorch
317,2402.5621064494094,c2,AtlasNet,nf_10000,Untrained,PyTorch
318,2392.688687753285,c2,AtlasNet,nf_10000,Untrained,PyTorch
319,2383.622157769028,c2,AtlasNet,nf_10000,Untrained,PyTorch
320,2377.1024767576546,c2,AtlasNet,nf_10000,Untrained,PyTorch
321,2364.6865949707962,c2,AtlasNet,nf_10000,Untrained,PyTorch
322,2358.904286015903,c2,AtlasNet,nf_10000,Untrained,PyTorch
323,2351.6328227743147,c2,AtlasNet,nf_10000,Untrained,PyTorch
324,2336.3728185551226,c2,AtlasNet,nf_10000,Untrained,PyTorch
325,2325.49952416806,c2,AtlasNet,nf_10000,Untrained,PyTorch
326,2316.4786717049374,c2,AtlasNet,nf_10000,Untrained,PyTorch
327,2312.3378375647717,c2,AtlasNet,nf_10000,Untrained,PyTorch
328,2304.8686325667913,c2,AtlasNet,nf_10000,Untrained,PyTorch
329,2288.7417406247487,c2,AtlasNet,nf_10000,Untrained,PyTorch
330,2285.5061685221317,c2,AtlasNet,nf_10000,Untrained,PyTorch
331,2270.954057901601,c2,AtlasNet,nf_10000,Untrained,PyTorch
332,2265.0488921676847,c2,AtlasNet,nf_10000,Untrained,PyTorch
333,2259.9721850512333,c2,AtlasNet,nf_10000,Untrained,PyTorch
334,2254.0289420703652,c2,AtlasNet,nf_10000,Untrained,PyTorch
335,2242.222943738081,c2,AtlasNet,nf_10000,Untrained,PyTorch
336,2237.1141851263396,c2,AtlasNet,nf_10000,Untrained,PyTorch
337,2219.911022844066,c2,AtlasNet,nf_10000,Untrained,PyTorch
338,2216.056287747939,c2,AtlasNet,nf_10000,Untrained,PyTorch
339,2201.0661132223386,c2,AtlasNet,nf_10000,Untrained,PyTorch
340,2193.673855186498,c2,AtlasNet,nf_10000,Untrained,PyTorch
341,2185.5646483284686,c2,AtlasNet,nf_10000,Untrained,PyTorch
342,2179.716637561036,c2,AtlasNet,nf_10000,Untrained,PyTorch
343,2172.308689041834,c2,AtlasNet,nf_10000,Untrained,PyTorch
344,2162.3741642838177,c2,AtlasNet,nf_10000,Untrained,PyTorch
345,2157.816548111153,c2,AtlasNet,nf_10000,Untrained,PyTorch
346,2147.376225550232,c2,AtlasNet,nf_10000,Untrained,PyTorch
347,2140.4638234826375,c2,AtlasNet,nf_10000,Untrained,PyTorch
348,2137.2407367220662,c2,AtlasNet,nf_10000,Untrained,PyTorch
349,2118.3272452857864,c2,AtlasNet,nf_10000,Untrained,PyTorch
350,2114.2960933233653,c2,AtlasNet,nf_10000,Untrained,PyTorch
351,2106.9892286304735,c2,AtlasNet,nf_10000,Untrained,PyTorch
352,2101.258453985449,c2,AtlasNet,nf_10000,Untrained,PyTorch
353,2096.0895965333143,c2,AtlasNet,nf_10000,Untrained,PyTorch
354,2084.2458641322833,c2,AtlasNet,nf_10000,Untrained,PyTorch
355,2072.7760566190072,c2,AtlasNet,nf_10000,Untrained,PyTorch
356,2068.907808625875,c2,AtlasNet,nf_10000,Untrained,PyTorch
357,2065.039544607673,c2,AtlasNet,nf_10000,Untrained,PyTorch
358,2049.6325411631783,c2,AtlasNet,nf_10000,Untrained,PyTorch
359,2045.6857328556157,c2,AtlasNet,nf_10000,Untrained,PyTorch
360,2036.0981618354208,c2,AtlasNet,nf_10000,Untrained,PyTorch
361,2030.4579276223374,c2,AtlasNet,nf_10000,Untrained,PyTorch
362,2022.9284747481784,c2,AtlasNet,nf_10000,Untrained,PyTorch
363,2017.8639106937746,c2,AtlasNet,nf_10000,Untrained,PyTorch
364,2009.753110667939,c2,AtlasNet,nf_10000,Untrained,PyTorch
365,2002.614393401207,c2,AtlasNet,nf_10000,Untrained,PyTorch
366,1995.9747151466697,c2,AtlasNet,nf_10000,Untrained,PyTorch
367,1991.5639142841574,c2,AtlasNet,nf_10000,Untrained,PyTorch
368,1983.8902857525252,c2,AtlasNet,nf_10000,Untrained,PyTorch
369,1974.3205537017316,c2,AtlasNet,nf_10000,Untrained,PyTorch
370,1972.8789243390067,c2,AtlasNet,nf_10000,Untrained,PyTorch
371,1964.2169726866234,c2,AtlasNet,nf_10000,Untrained,PyTorch
372,1961.1223825614302,c2,AtlasNet,nf_10000,Untrained,PyTorch
