n,variance,layer,architecture,task,kind,source
298,0.1335526,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
299,0.1334229,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
300,0.13334914,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
301,0.13305388,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
302,0.13274159,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
303,0.13246213,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
304,0.13238694,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
305,0.13190894,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
306,0.13171507,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
307,0.13152204,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
308,0.13138552,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
309,0.13121045,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
310,0.13111545,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
311,0.13078828,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
312,0.13067211,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
313,0.13042615,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
314,0.13038105,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
315,0.1299464,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
316,0.12980781,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
317,0.12956841,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
318,0.12927505,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
319,0.12922283,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
320,0.12886281,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
321,0.12870885,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
322,0.1286264,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
323,0.12819591,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
324,0.12789439,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
325,0.12772597,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
326,0.12748279,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
327,0.127463,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
328,0.12728317,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
329,0.12682623,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
330,0.12667584,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
331,0.126526,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
332,0.1263632,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
333,0.12612143,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
334,0.12606283,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
335,0.12576425,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
336,0.12548828,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
337,0.12536639,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
338,0.12525046,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
339,0.12503444,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
340,0.1249523,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
341,0.12459949,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
342,0.124311335,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
343,0.12411456,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
344,0.12387378,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
345,0.123854876,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
346,0.123709805,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
347,0.12337229,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
348,0.12329667,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
349,0.12310037,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
350,0.12288906,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
351,0.12255397,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
352,0.12249984,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
353,0.12234516,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
354,0.12196809,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
355,0.1219185,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
356,0.121751174,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
357,0.121484645,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
