n,variance,layer,architecture,task,kind,source
303,1.1047666,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
304,1.1033875,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
305,1.0998014,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
306,1.0939164,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
307,1.0927742,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
308,1.0891095,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
309,1.0858977,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
310,1.0823985,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
311,1.0796858,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
312,1.079092,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
313,1.0752693,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
314,1.072655,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
315,1.069994,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
316,1.0666037,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
317,1.0661038,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
318,1.0647717,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
319,1.0608337,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
320,1.0594429,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
321,1.0554112,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
322,1.0524162,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
323,1.0501293,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
324,1.0468565,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
325,1.0429206,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
326,1.0403999,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
327,1.0396978,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
328,1.0356358,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
329,1.0336958,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
330,1.0278038,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
331,1.0263945,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
332,1.0239421,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
333,1.0205072,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
334,1.015226,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
335,1.0134885,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
336,1.0103728,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
337,1.0082743,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
338,1.0064727,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
339,0.99909884,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
340,0.9977902,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
341,0.9947414,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
342,0.99353004,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
343,0.99077123,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
344,0.9856683,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
345,0.98213387,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
346,0.9808094,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
347,0.9782041,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
348,0.97636414,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
349,0.9725594,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
350,0.9701949,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
351,0.9657056,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
352,0.9632394,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
353,0.9618683,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
354,0.96084374,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
355,0.9593049,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
356,0.95511055,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
357,0.95406073,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
358,0.9492301,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
