n,variance,layer,architecture,task,kind,source
285,1018.42346,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
286,1008.6969,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
287,1007.1644,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
288,1002.0541,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
289,999.0537,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
290,993.59924,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
291,989.1136,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
292,986.72577,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
293,984.36914,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
294,974.8547,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
295,974.1074,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
296,968.3762,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
297,967.43536,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
298,959.2451,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
299,956.224,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
300,951.52045,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
301,945.86816,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
302,941.2699,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
303,935.92706,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
304,932.9701,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
305,929.60626,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
306,926.75165,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
307,922.0508,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
308,915.0584,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
309,908.8999,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
310,905.244,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
311,904.2963,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
312,898.59827,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
313,895.8493,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
314,894.23334,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
315,888.52966,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
316,884.9051,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
317,881.8244,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
